sample_size,feature_number,mean_auc_train,mean_auc_test
100,3,0.8033469387755101,0.6091111111111112
100,5,0.8910612244897959,0.6395555555555557
100,10,0.9319183673469386,0.6591111111111111
100,20,0.9541224489795919,0.639111111111111
100,30,0.9680816326530612,0.6453333333333333
100,40,0.9759183673469389,0.6537777777777777
100,46,0.9786938775510203,0.6306666666666667
300,3,0.7651292517006801,0.6977283950617285
300,5,0.8233741496598638,0.729604938271605
300,10,0.8516643990929704,0.7420987654320987
300,20,0.8626349206349208,0.7412345679012345
300,30,0.8847709750566894,0.738320987654321
300,40,0.8967981859410431,0.732
300,46,0.9020770975056689,0.7426172839506172
500,3,0.7619575510204082,0.7153244444444444
500,5,0.7998138775510204,0.7328888888888889
500,10,0.8230024489795917,0.7416444444444446
500,20,0.8327804081632653,0.74168
500,30,0.8563297959183671,0.7439644444444443
500,40,0.8628995918367348,0.7374044444444444
500,46,0.8653420408163266,0.7403555555555557
1000,3,0.7379759183673469,0.7229644444444443
1000,5,0.7752089795918368,0.7408222222222222
1000,10,0.7976514285714286,0.7501399999999999
1000,20,0.8063126530612245,0.7500644444444444
1000,30,0.8182130612244899,0.7552822222222222
1000,40,0.8262832653061224,0.7502777777777777
1000,46,0.8281179591836734,0.7481288888888888
3000,3,0.7249085714285715,0.7263923456790123
3000,5,0.74969052154195,0.7482419753086419
3000,10,0.7655410884353742,0.757919012345679
3000,20,0.7697924263038549,0.7597503703703704
3000,30,0.7769498412698413,0.7611762962962962
3000,40,0.7782404535147391,0.7613190123456791
3000,46,0.7799241269841269,0.7608933333333333
5000,3,0.7291852734693878,0.7256255111111111
5000,5,0.7528142367346938,0.7485629333333332
5000,10,0.7676302857142858,0.7614946666666667
5000,20,0.7722285551020408,0.7633734222222222
5000,30,0.7770386775510204,0.7644486222222221
5000,40,0.777690693877551,0.7646834666666666
5000,46,0.7774555428571428,0.7625666666666666
7000,3,0.7254238150770512,0.7217063038548753
7000,5,0.7484766014160767,0.7449692970521541
7000,10,0.7647930945439401,0.7546144217687075
7000,20,0.7680573427738443,0.7584367346938775
7000,30,0.7713773677634318,0.7588332879818595
7000,40,0.7731627905039566,0.7594710204081632
7000,46,0.771924139941691,0.7587360090702947
10000,3,0.7255012612244898,0.7218416444444445
10000,5,0.7486486408163266,0.740164288888889
10000,10,0.7613703428571429,0.7524214
10000,20,0.7645051591836735,0.7543183111111111
10000,30,0.7672438571428571,0.7550574888888889
10000,40,0.7676402571428571,0.755063
10000,46,0.767685763265306,0.7546639555555555
15000,3,0.7259001632653062,0.7260245135802469
15000,5,0.7492501369614513,0.7474591901234569
15000,10,0.7628515247165534,0.7596651950617285
15000,20,0.7654277804988662,0.7615145777777779
15000,30,0.7677175292517007,0.7625058666666666
15000,40,0.7677773369614512,0.7622774518518518
15000,46,0.7671110512471656,0.7616299160493827
20000,3,0.7241564173469388,0.7237708666666667
20000,5,0.7458073193877551,0.7443095722222222
20000,10,0.7590753673469388,0.755534588888889
20000,20,0.7624576622448979,0.7581420611111112
20000,30,0.7639186795918368,0.7587747777777778
20000,40,0.7640714418367346,0.7584548555555555
20000,46,0.7635280285714285,0.7583328055555556
25000,3,0.7235745933061224,0.7255697955555556
25000,5,0.7452736339591837,0.746268992
25000,10,0.7574614628571428,0.7564658204444445
25000,20,0.7608656620408164,0.7588905315555555
25000,30,0.7627808894693877,0.7605522773333334
25000,40,0.7623760019591838,0.759910624
25000,46,0.7622016568163266,0.7591132195555554
